mass_A
t;x;y;v;a
8,460000000E0;4,735873755E-1;1,283237535E-1;9,758201389E-1;2,706228662E0
8,470000000E0;4,643774976E-1;1,309700986E-1;9,501317495E-1;1,705035628E0
8,480000000E0;4,553599830E-1;1,336961179E-1;9,449603919E-1;2,257274702E0
8,490000000E0;4,463086060E-1;1,365104246E-1;9,144668279E-1;3,197823435E0
8,500000000E0;4,379045305E-1;1,391556973E-1;8,725645167E-1;3,170980844E0
8,510000000E0;4,296598618E-1;1,417417581E-1;8,593071160E-1;1,863680919E0
8,520000000E0;4,216337409E-1;1,446896736E-1;8,405211945E-1;1,680835642E0
8,530000000E0;4,137688156E-1;1,472249144E-1;8,353183246E-1;2,209010079E0
8,540000000E0;4,059199734E-1;1,503624326E-1;8,079012843E-1;2,837016255E0
8,550000000E0;3,986560444E-1;1,529420764E-1;7,717838121E-1;3,679028764E0
8,560000000E0;3,914882257E-1;1,558382665E-1;7,449789524E-1;3,217199544E0
8,570000000E0;3,848495269E-1;1,585436413E-1;7,082790548E-1;2,668086951E0
8,580000000E0;3,784392753E-1;1,613508505E-1;6,941473507E-1;2,657118389E0
8,590000000E0;3,719868948E-1;1,637675204E-1;6,600132515E-1;3,235232056E0
8,600000000E0;3,662832988E-1;1,664966481E-1;6,242823390E-1;2,591685905E0
8,610000000E0;3,606022006E-1;1,688939339E-1;6,114946214E-1;1,452821522E0
8,620000000E0;3,550198199E-1;1,712615521E-1;5,977575887E-1;2,449271362E0
8,630000000E0;3,496366136E-1;1,736564495E-1;5,648887050E-1;3,505688722E0
8,640000000E0;3,446871847E-1;1,758306167E-1;5,254692241E-1;3,558002482E0
8,650000000E0;3,400852014E-1;1,780402478E-1;4,987833918E-1;3,666942372E0
8,660000000E0;3,357678565E-1;1,802982259E-1;4,609237808E-1;3,636017565E0
8,670000000E0;3,319582849E-1;1,823915144E-1;4,235888845E-1;2,511768720E0
8,680000000E0;3,283331688E-1;1,843598064E-1;4,130221791E-1;3,006339118E0
8,690000000E0;3,245684717E-1;1,860827998E-1;3,768230125E-1;4,463766704E0
8,700000000E0;3,214638016E-1;1,874598108E-1;3,195189869E-1;4,735275771E0
8,710000000E0;3,186815727E-1;1,885690367E-1;2,844039889E-1;2,639821545E0
8,720000000E0;3,161966001E-1;1,896070975E-1;2,660538770E-1;2,737406606E0
8,730000000E0;3,138248022E-1;1,907428920E-1;2,394984237E-1;2,947620883E0
8,740000000E0;3,119440425E-1;1,918115365E-1;2,061678769E-1;3,591129086E0
8,750000000E0;3,102400999E-1;1,927805343E-1;1,716486789E-1;3,216424706E0
8,760000000E0;3,089179812E-1;1,934327276E-1;1,376896655E-1;4,289346741E0
8,770000000E0;3,078225509E-1;1,940991830E-1;9,183635729E-2;3,668739187E0
8,780000000E0;3,073353088E-1;1,943647763E-1;5,535928125E-2;3,220615806E0
8,790000000E0;3,068368224E-1;1,946033649E-1;3,697067510E-2;2,593096173E0
8,800000000E0;3,066279210E-1;1,945800318E-1;1,066974606E-2;4,090424349E0
8,810000000E0;3,067176512E-1;1,944263462E-1;4,271028843E-2;2,899094382E0
8,820000000E0;3,074403070E-1;1,943160307E-1;6,209187099E-2;2,970967500E0
8,830000000E0;3,079138474E-1;1,940927674E-1;8,941231814E-2;2,903029144E0
8,840000000E0;3,089533871E-1;1,933629234E-1;1,290830633E-1;4,476929990E0
8,850000000E0;3,101918235E-1;1,928779425E-1;1,687418545E-1;3,084006011E0
8,860000000E0;3,120344791E-1;1,919858259E-1;2,011774079E-1;3,328976169E0
8,870000000E0;3,137087405E-1;1,909234004E-1;2,238736371E-1;2,574956126E0
8,880000000E0;3,159364292E-1;1,897897959E-1;2,589890471E-1;3,180651691E0
8,890000000E0;3,183450132E-1;1,886136155E-1;2,789980034E-1;3,378431779E0
8,900000000E0;3,210414954E-1;1,875371856E-1;3,217554104E-1;4,445069147E0
8,910000000E0;3,242901138E-1;1,861506100E-1;3,725356868E-1;4,283327874E0
8,920000000E0;3,278290097E-1;1,844642741E-1;4,022926271E-1;3,137472186E0
8,930000000E0;3,314576356E-1;1,824951518E-1;4,259831320E-1;3,245343358E0
8,940000000E0;3,352886442E-1;1,803486326E-1;4,648821495E-1;3,591429506E0
8,950000000E0;3,396327584E-1;1,780664351E-1;5,001731575E-1;3,142899178E0
8,960000000E0;3,442197170E-1;1,758425020E-1;5,202701277E-1;2,485092659E0
8,970000000E0;3,490267292E-1;1,735914250E-1;5,459062291E-1;2,797344414E0
8,980000000E0;3,541280825E-1;1,712566829E-1;5,755928980E-1;2,870922714E0
8,990000000E0;3,595248738E-1;1,688678845E-1;6,013297677E-1;2,173399700E0
9,000000000E0;3,651807901E-1;1,665157283E-1;6,173923327E-1;1,826926006E0
9,010000000E0;3,709094599E-1;1,640866174E-1;6,353976484E-1;3,326941060E0
9,020000000E0;3,768880597E-1;1,615728640E-1;6,821218971E-1;3,527314461E0
9,030000000E0;3,834680434E-1;1,587576312E-1;7,134021732E-1;3,785545603E0
9,040000000E0;3,900868201E-1;1,561534740E-1;7,467469880E-1;2,553469844E0
9,050000000E0;3,973235642E-1;1,531829591E-1;7,738340004E-1;3,201585517E0
9,060000000E0;4,044852965E-1;1,504779561E-1;7,983936245E-1;1,420787766E0
9,070000000E0;4,122149709E-1;1,474193700E-1;8,096341462E-1;1,461601449E0
9,080000000E0;4,196413326E-1;1,447772938E-1;8,077549490E-1;1,991925059E0
9,090000000E0;4,274415183E-1;1,420212706E-1;8,481510800E-1;2,537004914E0
9,100000000E0;4,356592444E-1;1,391942298E-1;8,598354670E-1;3,021990059E0
9,110000000E0;4,437645173E-1;1,366095690E-1;8,946756310E-1;2,486861954E0
9,120000000E0;4,526763392E-1;1,336628396E-1;9,239440155E-1;1,994491298E0
9,130000000E0;4,613595198E-1;1,309628968E-1;9,176298460E-1;1,645004513E0
9,140000000E0;4,702603368E-1;1,284072863E-1;9,477980047E-1;2,108652920E0
9,150000000E0;4,795628919E-1;1,256746394E-1;9,640387367E-1;1,972558860E0
9,160000000E0;4,887831803E-1;1,230544791E-1;9,713666046E-1;2,803976955E0
9,170000000E0;4,983513211E-1;1,207333684E-1;9,508469652E-1;4,823663963E0
9,180000000E0;5,073226608E-1;1,188199022E-1;9,846262735E-1;4,022633819E0
9,190000000E0;5,177616188E-1;1,174113356E-1;1,044462034E0;5,316501739E0
9,200000000E0;5,276164274E-1;1,138677901E-1;1,056464995E0;1,127601055E0
9,210000000E0;5,380747113E-1;1,115953587E-1;1,059366051E0;6,070538935E0
9,220000000E0;5,484256593E-1;1,098830142E-1;1,054274436E0;2,198789243E0
9,230000000E0;5,588710112E-1;1,081151652E-1;1,056422543E0;2,074830272E0
9,240000000E0;5,693037035E-1;1,066397588E-1;1,086872851E0;2,039532516E0
9,250000000E0;5,803729695E-1;1,049241110E-1;1,105726927E0;1,995972106E0
9,260000000E0;5,911889388E-1;1,034633942E-1;1,105625427E0;2,049479298E0
9,270000000E0;6,023239542E-1;1,022562835E-1;1,103778001E0;1,266304966E0
9,280000000E0;6,131403049E-1;1,011250448E-1;1,102718799E0;9,245611817E-1
9,290000000E0;6,242669857E-1;1,000429452E-1;1,111725310E0;2,193964368E0
9,300000000E0;6,352853556E-1;9,913256052E-2;1,113060679E0;1,508208517E0
9,310000000E0;6,464820722E-1;9,861061759E-2;1,129057369E0;1,729858664E0
9,320000000E0;6,578250424E-1;9,776481127E-2;1,132675442E0;7,573247565E-1
9,330000000E0;6,691092187E-1;9,751805006E-2;1,128993483E0;2,335592005E0
9,340000000E0;6,803904166E-1;9,695586137E-2;1,105706667E0;4,217704095E0
9,350000000E0;6,912146672E-1;9,689833922E-2;1,136058052E0;1,212610980E0
9,360000000E0;7,030947959E-1;9,782897034E-2;1,151871092E0;2,522731450E0
9,370000000E0;7,142506213E-1;9,663829039E-2;1,135770857E0;1,844068794E0
9,380000000E0;7,257882956E-1;9,683135020E-2;1,136051505E0;5,584745646E0
9,390000000E0;7,369570808E-1;9,745186562E-2;1,108258257E0;2,396767921E0
9,400000000E0;7,479243894E-1;9,796620728E-2;1,105821995E0;2,064442162E0
9,410000000E0;7,590286977E-1;9,885921821E-2;1,101311194E0;2,207068269E0
9,420000000E0;7,698600933E-1;9,996105818E-2;1,104281573E0;1,206981119E0
9,430000000E0;7,809959553E-1;1,011427921E-1;1,100935687E0;1,555988846E0
9,440000000E0;7,917469264E-1;1,023673606E-1;1,071990717E0;2,876696967E0
9,450000000E0;8,022837408E-1;1,036914837E-1;1,050982378E0;2,410191726E0
9,460000000E0;8,125795583E-1;1,051650439E-1;1,041394238E0;1,691348459E0
9,470000000E0;8,228603300E-1;1,069171243E-1;1,037774801E0;9,540511508E-1
9,480000000E0;8,330525498E-1;1,085778487E-1;1,037926605E0;1,396836497E0
9,490000000E0;8,433206437E-1;1,104231502E-1;1,053335158E0;2,369739280E0
9,500000000E0;8,537438098E-1;1,125373611E-1;1,005795241E0;4,259459737E0
9,510000000E0;8,630610579E-1;1,142916996E-1;9,530045045E-1;4,622372404E0
9,520000000E0;8,723974718E-1;1,164524509E-1;9,854716766E-1;1,361522208E0
9,530000000E0;8,819963790E-1;1,197611957E-1;9,876851213E-1;3,157073928E0
9,540000000E0;8,916524371E-1;1,208632415E-1;9,614566497E-1;2,175916033E0
9,550000000E0;9,009469409E-1;1,230224469E-1;9,484260158E-1;5,208452687E0
9,560000000E0;9,100634777E-1;1,254281453E-1;9,149372612E-1;2,990402322E0
9,570000000E0;9,186150700E-1;1,277849346E-1;8,869948252E-1;2,383137057E0
9,580000000E0;9,271620987E-1;1,301547811E-1;8,739297999E-1;1,796760328E0
9,590000000E0;9,354495897E-1;1,324860265E-1;8,512587558E-1;2,416856453E0
9,600000000E0;9,435052637E-1;1,349252681E-1;8,349568155E-1;1,706137637E0
9,610000000E0;9,513708137E-1;1,375234642E-1;8,335533284E-1;1,378102269E0
9,620000000E0;9,593233449E-1;1,401895598E-1;8,165871475E-1;2,290639626E0
9,630000000E0;9,668630999E-1;1,426921098E-1;7,824795213E-1;2,801726098E0
9,640000000E0;9,741589330E-1;1,451710263E-1;7,621003310E-1;2,907606837E0
9,650000000E0;9,812692373E-1;1,476702590E-1;7,306788695E-1;3,122677875E0
9,660000000E0;9,878844052E-1;1,501878039E-1;6,969304201E-1;3,324188787E0
9,670000000E0;9,943476155E-1;1,524911333E-1;6,671340312E-1;3,161401311E0
9,680000000E0;1,000450711E0;1,546727880E-1;6,321410214E-1;3,843358472E0
9,690000000E0;1,006195519E0;1,569034005E-1;5,976919807E-1;2,592626294E0
9,700000000E0;1,011494309E0;1,592480727E-1;5,811940709E-1;2,195494294E0
9,710000000E0;1,016913476E0;1,614022891E-1;5,622398949E-1;2,537229181E0
9,720000000E0;1,021831606E0;1,636736546E-1;5,292354861E-1;2,988784726E0
9,730000000E0;1,026494871E0;1,659003956E-1;5,096953135E-1;1,789561026E0
9,740000000E0;1,030997051E0;1,681357539E-1;4,966339026E-1;2,842185296E0
9,750000000E0;1,035370958E0;1,703583290E-1;4,573736135E-1;4,384553681E0
9,760000000E0;1,039156965E0;1,722700083E-1;4,032886754E-1;4,218241180E0
9,770000000E0;1,042572986E0;1,739897874E-1;3,732738661E-1;2,592088831E0
9,780000000E0;1,045854167E0;1,755686198E-1;3,540594663E-1;2,527482747E0
9,790000000E0;1,048839365E0;1,772876269E-1;3,247792626E-1;3,452180490E0
9,800000000E0;1,051558190E0;1,786761511E-1;2,839355490E-1;3,408921074E0
9,810000000E0;1,053902578E0;1,798589350E-1;2,547598372E-1;3,033562437E0
9,820000000E0;1,056084674E0;1,810153743E-1;2,271833604E-1;2,709995024E0
9,830000000E0;1,057901530E0;1,820160860E-1;1,983941714E-1;2,528613944E0
9,840000000E0;1,059522148E0;1,829972605E-1;1,785451039E-1;2,411948698E0
9,850000000E0;1,060997362E0;1,837957387E-1;1,510262107E-1;2,987134004E0
9,860000000E0;1,062113971E0;1,845483956E-1;1,180834378E-1;3,005342469E0
9,870000000E0;1,063050299E0;1,849631837E-1;9,043501378E-2;3,277131559E0
9,880000000E0;1,063668759E0;1,854725334E-1;5,515748734E-2;2,961733643E0
9,890000000E0;1,063983884E0;1,855508566E-1;2,950736248E-2;2,622922308E0
9,900000000E0;1,064254629E0;1,855434633E-1;1,170408609E-2;2,921490996E0
9,910000000E0;1,064208834E0;1,854861141E-1;2,980928939E-2;3,167008598E0
9,920000000E0;1,063681629E0;1,853788165E-1;5,732278276E-2;3,048566281E0
9,930000000E0;1,063111220E0;1,851550503E-1;8,480141972E-2;2,843277307E0
9,940000000E0;1,062167442E0;1,846147797E-1;1,178376222E-1;3,316622869E0
9,950000000E0;1,060991428E0;1,841251144E-1;1,472627307E-1;3,326381417E0
9,960000000E0;1,059547305E0;1,832696389E-1;1,857185024E-1;3,908700265E0
9,970000000E0;1,057808176E0;1,822111004E-1;2,232203861E-1;3,875217233E0
9,980000000E0;1,055749526E0;1,809227656E-1;2,633155960E-1;3,101369670E0
9,990000000E0;1,053283233E0;1,795168604E-1;2,865908239E-1;2,157530791E0
1,000000000E1;1,050715496E0;1,781819160E-1;3,023237493E-1;2,455065820E0
1,001000000E1;1,048037849E0;1,765092362E-1;3,350617733E-1;3,180048618E0
1,002000000E1;1,044802439E0;1,750287723E-1;3,628773279E-1;3,095962815E0
1,003000000E1;1,041400843E0;1,735728885E-1;3,892840029E-1;3,751971025E0
1,004000000E1;1,037728408E0;1,717768656E-1;4,374075437E-1;4,042318625E0
1,005000000E1;1,033543881E0;1,697260332E-1;4,739462278E-1;3,230579926E0
1,006000000E1;1,029187098E0;1,676663864E-1;4,941386109E-1;2,641636503E0
1,007000000E1;1,024472243E0;1,658049909E-1;5,231567242E-1;2,308286615E0
1,008000000E1;1,019543415E0;1,636072527E-1;5,427197217E-1;2,549821470E0
1,009000000E1;1,014580436E0;1,613362066E-1;5,683722871E-1;2,800881901E0
1,010000000E1;1,009151785E0;1,589993408E-1;6,020206886E-1;2,731740410E0
1,011000000E1;1,003496243E0;1,566338436E-1;6,192275234E-1;1,712066652E0
1,012000000E1;9,976937792E-1;1,542992146E-1;6,324591114E-1;2,680732240E0
1,013000000E1;9,917396821E-1;1,519663933E-1;6,687832157E-1;2,450016967E0
1,014000000E1;9,852384707E-1;1,494233879E-1;6,898576141E-1;2,319771260E0
1,015000000E1;9,788897895E-1;1,469422841E-1;7,052096945E-1;1,971680876E0
1,016000000E1;9,721202207E-1;1,442426734E-1;7,351533295E-1;3,655426459E0
1,017000000E1;9,651449665E-1;1,417211725E-1;7,674376836E-1;2,523932471E0
1,018000000E1;9,576209640E-1;1,392072198E-1;7,829603833E-1;2,371348663E0
1,019000000E1;9,502862253E-1;1,367786434E-1;8,037409793E-1;2,335183959E0
1,020000000E1;9,424228637E-1;1,339710404E-1;8,392852024E-1;2,452181674E0
1,021000000E1;9,344084148E-1;1,313330034E-1;8,440870988E-1;1,924829149E0
1,022000000E1;9,263023287E-1;1,289588988E-1;8,468644229E-1;1,265926779E0
1,023000000E1;9,181454799E-1;1,266013347E-1;8,535801460E-1;2,377655842E0
1,024000000E1;9,098786702E-1;1,243002436E-1;8,875973692E-1;2,999471397E0
1,025000000E1;9,010012251E-1;1,219963196E-1;9,153466683E-1;4,490620842E0
1,026000000E1;8,921209801E-1;1,198495977E-1;9,271015587E-1;2,831894674E0
1,027000000E1;8,827714343E-1;1,186078617E-1;9,689014475E-1;2,299689404E0
1,028000000E1;8,731414393E-1;1,159399890E-1;9,673671335E-1;1,629047945E0
1,029000000E1;8,640334363E-1;1,137904872E-1;9,446883261E-1;2,906835931E0
1,030000000E1;8,547077978E-1;1,117956829E-1;9,913372807E-1;3,153580321E0
1,031000000E1;8,445963344E-1;1,098791049E-1;1,009096001E0;1,405184395E0
1,032000000E1;8,348637476E-1;1,081182427E-1;1,003991236E0;9,713810113E-1
1,033000000E1;8,248668834E-1;1,061443858E-1;1,021289380E0;2,139589043E0
1,034000000E1;8,147364820E-1;1,046388778E-1;1,023198437E0;2,047911533E0
1,035000000E1;8,046108045E-1;1,032348698E-1;1,043352088E0;1,695827658E0
1,036000000E1;7,940788787E-1;1,016898345E-1;1,063208924E0;1,248365693E0
1,037000000E1;7,835581838E-1;1,002428060E-1;1,057727198E0;1,858911895E0
1,038000000E1;7,730877720E-1;9,906530226E-2;1,060026773E0;2,364762513E0
1,039000000E1;7,624730714E-1;9,803356607E-2;1,059462313E0;1,845767607E0
1,040000000E1;7,519689274E-1;9,733945152E-2;1,064583392E0;1,544338361E0
1,041000000E1;7,412295316E-1;9,660278435E-2;1,068903930E0;1,273545167E0
1,042000000E1;7,306255338E-1;9,612216182E-2;1,071212784E0;2,025939843E0
1,043000000E1;7,198250440E-1;9,568265466E-2;1,066569059E0;5,984120585E0
1,044000000E1;7,092999482E-1;9,562494708E-2;1,108343536E0;7,586533143E-1
1,045000000E1;6,976894165E-1;9,685915577E-2;1,106575489E0;3,562928450E0
1,046000000E1;6,871692490E-1;9,581435976E-2;1,047940015E0;2,317118211E0
1,047000000E1;6,767556045E-1;9,583601119E-2;1,068324036E0;4,793454897E0
1,048000000E1;6,658054315E-1;9,615169987E-2;1,072084076E0;2,462104253E0
1,049000000E1;6,553283490E-1;9,662241419E-2;1,053052378E0;1,819852313E0
1,050000000E1;6,447827233E-1;9,742192180E-2;1,056211525E0;9,177997166E-1
1,051000000E1;6,342543751E-1;9,807868950E-2;1,064826986E0;9,358238156E-1
1,052000000E1;6,235334173E-1;9,883952571E-2;1,059830631E0;2,055795122E0
1,053000000E1;6,131370400E-1;9,991023016E-2;1,045791232E0;1,748511763E0
1,054000000E1;6,027368990E-1;1,010703435E-1;1,043378140E0;9,769663990E-1
1,055000000E1;5,924024748E-1;1,022624599E-1;1,032342191E0;1,775173641E0
1,056000000E1;5,822375765E-1;1,035340672E-1;1,010219342E0;2,004276401E0
1,057000000E1;5,723575913E-1;1,047962110E-1;1,007667595E0;2,245523476E0
1,058000000E1;5,623107565E-1;1,065472777E-1;9,888886417E-1;2,151744243E0
1,059000000E1;5,528503233E-1;1,080560872E-1;9,743688105E-1;1,082328133E0
1,060000000E1;5,431380212E-1;1,100349782E-1;9,809934609E-1;1,540964930E0
1,061000000E1;5,335697885E-1;1,116893016E-1;9,591703914E-1;5,638062387E0
1,062000000E1;5,243303549E-1;1,138131819E-1;9,628002315E-1;1,263319381E0
1,063000000E1;5,151778743E-1;1,173929150E-1;9,427833496E-1;5,782332141E0
1,064000000E1;5,059932080E-1;1,182046762E-1;8,901964670E-1;3,796763906E0
1,065000000E1;4,975432406E-1;1,198423216E-1;8,826546919E-1;4,780348875E0
1,066000000E1;4,887273808E-1;1,218820303E-1;8,857319137E-1;2,789004263E0
1,067000000E1;4,803357404E-1;1,240506881E-1;8,492871452E-1;3,065480786E0
1,068000000E1;4,723370635E-1;1,263399400E-1;8,313235288E-1;1,349673690E0
1,069000000E1;4,643520153E-1;1,286289032E-1;8,295674589E-1;1,279523239E0
1,070000000E1;4,563998156E-1;1,309526398E-1;8,091161470E-1;2,611948605E0
1,071000000E1;4,488323845E-1;1,332124210E-1;7,767648421E-1;2,854682200E0
1,072000000E1;4,415681768E-1;1,355751864E-1;7,551757851E-1;2,179927354E0
1,073000000E1;4,344633487E-1;1,378650545E-1;7,360073562E-1;1,933477801E0
1,074000000E1;4,275791890E-1;1,401567747E-1;7,170566101E-1;2,753552299E0
1,075000000E1;4,208790093E-1;1,424622052E-1;6,856041416E-1;2,171675035E0
1,076000000E1;4,146453070E-1;1,447104448E-1;6,698193804E-1;1,706189180E0
1,077000000E1;4,082879690E-1;1,470370173E-1;6,609985668E-1;1,789866303E0
1,078000000E1;4,022467477E-1;1,492977501E-1;6,323689723E-1;2,971305060E0
1,079000000E1;3,964813958E-1;1,515714452E-1;6,039649325E-1;3,632534933E0
1,080000000E1;3,910155809E-1;1,537441360E-1;5,610002016E-1;3,988569903E0
1,081000000E1;3,860334178E-1;1,556614630E-1;5,206914711E-1;2,868403792E0
1,082000000E1;3,812958432E-1;1,574823901E-1;5,064269467E-1;2,100442854E0
1,083000000E1;3,767076357E-1;1,596133092E-1;4,850689439E-1;2,815396543E0
1,084000000E1;3,723833972E-1;1,613144989E-1;4,472077728E-1;3,693082611E0
1,085000000E1;3,684587174E-1;1,630706585E-1;4,122357753E-1;2,961970459E0
1,086000000E1;3,647920311E-1;1,645310956E-1;3,875977483E-1;2,624012081E0
1,087000000E1;3,613545486E-1;1,661728499E-1;3,651770771E-1;2,010879278E0
1,088000000E1;3,582275586E-1;1,677325671E-1;3,445364635E-1;2,835288734E0
1,089000000E1;3,550646613E-1;1,689870048E-1;3,144349049E-1;3,237092426E0
1,090000000E1;3,524348525E-1;1,701804805E-1;2,751368937E-1;3,110219270E0
1,091000000E1;3,500786375E-1;1,713150277E-1;2,545124190E-1;1,966698005E0
1,092000000E1;3,478459649E-1;1,723833738E-1;2,376120281E-1;3,179033465E0
1,093000000E1;3,458129787E-1;1,734097701E-1;1,941011965E-1;3,754385663E0
1,094000000E1;3,443890363E-1;1,741496565E-1;1,550860975E-1;3,314150709E0
1,095000000E1;3,430304532E-1;1,747802557E-1;1,337657188E-1;2,227364196E0
1,096000000E1;3,420456776E-1;1,754403838E-1;1,081428862E-1;2,853964388E0
1,097000000E1;3,411311029E-1;1,758148677E-1;8,074817687E-2;2,879200907E0
1,098000000E1;3,405185347E-1;1,759656856E-1;5,642548332E-2;2,983146658E0
1,099000000E1;3,400106469E-1;1,759494506E-1;2,739281315E-2;2,768066650E0
1,100000000E1;3,399718903E-1;1,759292665E-1;6,557729976E-3;3,336246325E0
1,101000000E1;3,400596154E-1;1,758277805E-1;3,524082765E-2;3,063892690E0
1,102000000E1;3,406507444E-1;1,757397314E-1;6,952017540E-2;3,288273877E0
1,103000000E1;3,412791056E-1;1,751598991E-1;9,861036798E-2;3,009821674E0
1,104000000E1;3,422849287E-1;1,746356285E-1;1,291515445E-1;2,579969740E0
1,105000000E1;3,435184925E-1;1,738725782E-1;1,480163929E-1;2,952034371E0
1,106000000E1;3,449296703E-1;1,733056350E-1;1,817086523E-1;3,963315299E0
1,107000000E1;3,468390974E-1;1,723958260E-1;2,319920103E-1;4,074080161E0
1,108000000E1;3,491244668E-1;1,713227584E-1;2,630205556E-1;3,002748507E0
1,109000000E1;3,515906077E-1;1,701385989E-1;2,895255873E-1;2,420572532E0
1,110000000E1;3,544044887E-1;1,689454919E-1;3,122317735E-1;2,812660845E0
1,111000000E1;3,573490794E-1;1,677229258E-1;3,402508290E-1;2,797231880E0
1,112000000E1;3,607260505E-1;1,664263439E-1;3,718129727E-1;2,586747724E0
1,113000000E1;3,642077422E-1;1,648494785E-1;3,886814157E-1;2,612188938E0
1,114000000E1;3,677895686E-1;1,631804221E-1;4,207263580E-1;2,807742211E0
1,115000000E1;3,719613626E-1;1,615805891E-1;4,493426783E-1;1,940312949E0
1,116000000E1;3,761158996E-1;1,597987435E-1;4,553269409E-1;1,557686667E0
1,117000000E1;3,803731337E-1;1,580918707E-1;4,782166390E-1;3,009057465E0
1,118000000E1;3,849840049E-1;1,562164022E-1;5,177625381E-1;3,610177338E0
1,119000000E1;3,899394914E-1;1,541275273E-1;5,513567191E-1;3,405431445E0
1,120000000E1;3,951787596E-1;1,520134663E-1;5,839904043E-1;3,043679046E0
1,121000000E1;4,007828772E-1;1,497871469E-1;6,132091540E-1;2,480690009E0
1,122000000E1;4,066009816E-1;1,475477043E-1;6,324884007E-1;2,173080567E0
1,123000000E1;4,125451631E-1;1,451325513E-1;6,535268456E-1;2,071563901E0
1,124000000E1;4,188466494E-1;1,429779609E-1;6,747107575E-1;2,514786666E0
1,125000000E1;4,251693046E-1;1,403654880E-1;7,016208610E-1;2,451116142E0
1,126000000E1;4,319622822E-1;1,379890823E-1;7,246803256E-1;2,193581259E0
1,127000000E1;4,388858665E-1;1,356835482E-1;7,316458936E-1;9,452612718E-1
1,128000000E1;4,458417664E-1;1,333541925E-1;7,397891031E-1;2,532165454E0
1,129000000E1;4,529413956E-1;1,310621556E-1;7,771734459E-1;2,690887159E0
1,130000000E1;4,606792456E-1;1,287229251E-1;7,994534540E-1;1,544427509E0
1,131000000E1;4,682564350E-1;1,264686931E-1;7,981070381E-1;1,234624132E0
1,132000000E1;4,759761790E-1;1,241629069E-1;8,206120863E-1;2,925308991E0
1,133000000E1;4,840482519E-1;1,219987717E-1;8,481853091E-1;2,690708736E0
1,134000000E1;4,924205563E-1;1,199975997E-1;8,662650960E-1;2,219026856E0
1,135000000E1;5,008836685E-1;1,179079486E-1;8,491253238E-1;3,188302923E0
1,136000000E1;5,090498646E-1;1,165520765E-1;8,766395934E-1;3,026055050E0
1,137000000E1;5,181919231E-1;1,151109657E-1;9,137225687E-1;4,372364300E0
1,138000000E1;5,268026033E-1;1,122166592E-1;9,213786539E-1;2,085172076E0
1,139000000E1;5,359647652E-1;1,102425436E-1;9,563819359E-1;4,254414721E0
1,140000000E1;5,455539907E-1;1,084414729E-1;9,464985247E-1;1,699930030E0
1,141000000E1;5,545809170E-1;1,068099532E-1;9,262498690E-1;1,011759921E0
1,142000000E1;5,638118556E-1;1,053068441E-1;9,627090379E-1;2,152112763E0
1,143000000E1;5,735760524E-1;1,036622071E-1;9,743821867E-1;1,887802304E0
1,144000000E1;5,830649586E-1;1,022924975E-1;9,765319970E-1;1,846869161E0
1,145000000E1;5,929354565E-1;1,010816311E-1;9,924336986E-1;2,076096388E0
1,146000000E1;6,027745450E-1;9,994685044E-2;1,006258487E0;1,348940816E0
1,147000000E1;6,129363996E-1;9,884898044E-2;1,022333862E0;1,539367647E0
1,148000000E1;6,231018573E-1;9,774072612E-2;1,003659935E0;2,108930116E0
1,149000000E1;6,329375616E-1;9,714991396E-2;9,954812159E-1;1,160524739E0
1,150000000E1;6,429709297E-1;9,647064655E-2;1,015743684E0;1,394434139E0
1,151000000E1;6,532059399E-1;9,577625730E-2;1,024175375E0;1,509979754E0
1,152000000E1;6,634201016E-1;9,528513026E-2;1,033805551E0;1,383117090E0
1,153000000E1;6,738614050E-1;9,485249858E-2;1,025886510E0;2,872115635E0
1,154000000E1;6,839267110E-1;9,460968712E-2;9,989524152E-1;3,262227199E0
1,155000000E1;6,938403914E-1;9,490222592E-2;1,053349113E0;1,548005291E0
1,156000000E1;7,049866414E-1;9,515473131E-2;1,041330027E0;2,380195981E0
1,157000000E1;7,146618532E-1;9,443960836E-2;1,000732278E0;2,434586904E0
1,158000000E1;7,249887965E-1;9,444774637E-2;1,027490568E0;4,474093811E0
1,159000000E1;7,352055697E-1;9,494006728E-2;1,022175214E0;2,666609766E0
1,160000000E1;7,454064041E-1;9,547641912E-2;1,016707924E0;2,119364361E0
1,161000000E1;7,554899941E-1;9,636138026E-2;9,898400874E-1;1,384432572E0
1,162000000E1;7,651384842E-1;9,707591091E-2;9,828777819E-1;1,204703298E0
1,163000000E1;7,750922382E-1;9,783498721E-2;9,828363697E-1;1,770309256E0
1,164000000E1;7,847034928E-1;9,897258488E-2;9,824212726E-1;1,692914631E0
1,165000000E1;7,946083263E-1;1,001115921E-1;9,789647936E-1;1,599556886E0
1,166000000E1;8,041328734E-1;1,013908480E-1;9,500465860E-1;2,496967320E0
1,167000000E1;8,134314981E-1;1,027045846E-1;9,402690381E-1;1,872864583E0
1,168000000E1;8,227124533E-1;1,042962835E-1;9,318686733E-1;1,629469853E0
1,169000000E1;8,317913442E-1;1,059089158E-1;9,125160172E-1;6,372511427E-1
1,170000000E1;8,406840814E-1;1,074735112E-1;9,217401703E-1;7,097887327E-1
1,171000000E1;8,499184330E-1;1,092631115E-1;9,107735742E-1;2,189937526E0
1,172000000E1;8,585874749E-1;1,108308765E-1;8,740358946E-1;4,129716853E0
