71.1;0.412;0.154;0.203;0.125
71.1;0.417;0.152;0.122;0.134
71.2;0.422;0.15;0.102;0.136
71.2;0.427;0.149;0.129;0.139
71.2;0.433;0.147;0.157;0.149
71.3;0.438;0.145;0.115;0.151
71.3;0.444;0.143;0.165;0.156
71.4;0.45;0.141;0.18;0.166
71.4;0.457;0.139;0.174;0.17
71.4;0.463;0.137;0.129;0.176
71.5;0.47;0.135;0.059;0.182
71.5;0.477;0.133;0.0863;0.181
71.6;0.484;0.131;0.152;0.184
71.6;0.492;0.129;0.0821;0.193
71.6;0.499;0.127;0.21;0.191
71.7;0.506;0.126;0.158;0.192
71.7;0.514;0.125;0.302;0.205
71.8;0.522;0.122;0.124;0.21
71.8;0.53;0.12;0.257;0.21
71.8;0.539;0.119;0.169;0.217
71.9;0.547;0.117;0.085;0.216
71.9;0.556;0.116;0.0767;0.215
72,00;0.564;0.114;0.123;0.219
72,00;0.573;0.113;0.105;0.223
72,00;0.582;0.112;0.119;0.228
72.1;0.591;0.111;0.0792;0.231
72.1;0.6;0.11;0.0515;0.233
72.2;0.61;0.109;0.00391;0.232
72.2;0.619;0.108;0.111;0.232
72.2;0.628;0.107;0.0735;0.232
72.3;0.637;0.106;0.0757;0.235
72.3;0.647;0.105;0.041;0.235
72.4;0.656;0.105;0.0833;0.236
72.4;0.666;0.104;0.0516;0.241
72.4;0.675;0.104;0.24;0.236
72.5;0.685;0.104;0.161;0.227
72.5;0.694;0.104;0.14;0.243
72.6;0.704;0.104;0.0496;0.246
72.6;0.713;0.104;0.204;0.234
72.6;0.723;0.104;0.189;0.237
72.7;0.732;0.104;0.125;0.231
72.7;0.741;0.105;0.0866;0.229
72.8;0.751;0.106;0.0831;0.229
72.8;0.76;0.106;0.0994;0.229
72.8;0.769;0.107;0.0815;0.23
72.9;0.778;0.108;0.0902;0.229
72.9;0.787;0.11;0.112;0.227
73,00;0.796;0.111;0.103;0.222
73,00;0.805;0.112;0.104;0.218
73,00;0.813;0.113;0.104;0.215
73.1;0.822;0.115;0.111;0.211
73.1;0.83;0.116;0.0737;0.209
73.2;0.838;0.118;0.0472;0.206
73.2;0.846;0.119;0.113;0.205
73.2;0.854;0.121;0.137;0.2
73.3;0.862;0.123;0.241;0.193
73.3;0.869;0.124;0.106;0.184
73.4;0.876;0.126;0.0686;0.19
73.4;0.884;0.128;0.159;0.192
73.4;0.891;0.129;0.206;0.178
73.5;0.898;0.131;0.186;0.177
73.5;0.905;0.133;0.144;0.176
73.6;0.911;0.135;0.14;0.167
73.6;0.918;0.137;0.108;0.163
73.6;0.924;0.139;0.0816;0.161
73.7;0.93;0.14;0.177;0.154
73.7;0.936;0.142;0.172;0.148
73.8;0.941;0.144;0.146;0.14
73.8;0.946;0.146;0.102;0.137
73.8;0.952;0.147;0.136;0.134
73.9;0.957;0.149;0.118;0.126
73.9;0.961;0.151;0.11;0.123
74,00;0.966;0.152;0.172;0.12
74,00;0.97;0.154;0.161;0.108
74,00;0.974;0.155;0.111;0.106
74.1;0.978;0.157;0.142;0.104
74.1;0.982;0.158;0.254;0.0932
74.2;0.985;0.16;0.159;0.0835
74.2;0.988;0.161;0.147;0.0796
74.2;0.991;0.162;0.159;0.074
74.3;0.993;0.163;0.161;0.0655
74.3;0.996;0.164;0.148;0.0619
74.4;0.998;0.165;0.171;0.0547
74.4;1,00E+00;0.166;0.196;0.0473
74.4;1,00E+00;0.166;0.169;0.04
74.5;1,00E+00;0.167;0.157;0.0331
74.5;1,00E+00;0.168;0.124;0.0283
74.6;1,00E+00;0.168;0.161;0.0237
74.6;01.jan;0.168;0.21;0.0162
74.6;01.jan;0.168;0.208;0.00623
74.7;01.jan;0.168;0.124;0.00369
74.7;01.jan;0.168;0.0986;0.00419
74.8;01.jan;0.168;0.143;0.00745
74.8;01.jan;0.168;0.207;0.0147
74.8;1,00E+00;0.167;0.188;0.024
74.9;1,00E+00;0.167;0.153;0.0304
74.9;1,00E+00;0.166;0.118;0.0348
75,00;1,00E+00;0.166;0.14;0.0402
75,00;1,00E+00;0.165;0.184;0.0457
75,00;0.998;0.164;0.197;0.0545
75.1;0.996;0.163;0.156;0.062
75.1;0.993;0.162;0.153;0.0663
75.2;0.991;0.161;0.144;0.0739
75.2;0.988;0.16;0.149;0.0789
75.2;0.985;0.158;0.138;0.0837
75.3;0.982;0.157;0.168;0.091
75.3;0.978;0.156;0.19;0.0965
75.4;0.975;0.154;0.162;0.106
75.4;0.97;0.153;0.113;0.111
75.4;0.966;0.151;0.0868;0.113
75.5;0.962;0.149;0.169;0.118
75.5;0.957;0.148;0.16;0.126
75.6;0.953;0.146;0.116;0.132
75.6;0.948;0.144;0.118;0.134
75.6;0.942;0.142;0.157;0.139
75.7;0.937;0.141;0.131;0.147
75.7;0.931;0.139;0.087;0.15
75.8;0.926;0.137;0.117;0.153
75.8;0.92;0.135;0.128;0.159
75.8;0.913;0.134;0.157;0.163
75.9;0.907;0.132;0.12;0.171
75.9;0.9;0.13;0.19;0.174
76,00;0.894;0.128;0.219;0.171
76,00;0.887;0.127;0.198;0.179
76,00;0.879;0.126;0.161;0.189
76.1;0.872;0.124;0.0277;0.187
76.1;0.865;0.122;0.128;0.186
76.2;0.858;0.121;0.238;0.196
76.2;0.85;0.119;0.149;0.205
76.2;0.841;0.118;0.0719;0.205
76.3;0.833;0.116;0.0347;0.206
76.3;0.825;0.115;0.00952;0.208
76.4;0.817;0.114;0.0703;0.206
76.4;0.809;0.112;0.143;0.21
76.4;0.8;0.111;0.149;0.216
76.5;0.792;0.11;0.0881;0.221
76.5;0.783;0.109;0.109;0.219
76.6;0.774;0.108;0.0772;0.221
76.6;0.765;0.108;0.0601;0.225
76.6;0.756;0.107;0.0538;0.221
76.7;0.748;0.106;0.0662;0.22
76.7;0.739;0.106;0.105;0.224
76.8;0.73;0.105;0.165;0.225
76.8;0.721;0.105;0.219;0.231
76.8;0.711;0.105;0.106;0.229
76.9;0.702;0.106;0.189;0.229
76.9;0.693;0.106;0.277;0.224
77,00;0.685;0.105;0.129;0.208
77,00;0.676;0.105;0.225;0.214
77,00;0.667;0.106;0.113;0.225
77.1;0.658;0.106;0.0975;0.22
77.1;0.65;0.106;0.0338;0.217
77.2;0.641;0.107;0.0145;0.22
77.2;0.632;0.107;0.108;0.216
77.2;0.624;0.108;0.106;0.211
77.3;0.615;0.109;0.0946;0.213
77.3;0.607;0.109;0.0141;0.214
77.4;0.598;0.11;0.0697;0.211
77.4;0.59;0.111;0.112;0.209
77.4;0.582;0.112;0.149;0.205
77.5;0.574;0.113;0.0829;0.2
77.5;0.566;0.114;0.047;0.199
77.6;0.558;0.116;0.0751;0.198
77.6;0.55;0.117;0.0728;0.193
77.6;0.543;0.118;0.0592;0.192
77.7;0.535;0.119;0.218;0.194
77.7;0.528;0.121;0.237;0.183
77.8;0.521;0.123;0.152;0.179
77.8;0.514;0.125;0.246;0.178
77.8;0.507;0.125;0.143;0.168
77.9;0.5;0.127;0.166;0.167
77.9;0.494;0.128;0.0981;0.166
78,00;0.488;0.13;0.22;0.161
78,00;0.481;0.131;0.204;0.15
78,00;0.476;0.133;0.0813;0.143
78.1;0.47;0.134;0.0268;0.146
78.1;0.465;0.136;0.0955;0.142
78.2;0.459;0.138;0.165;0.138
78.2;0.454;0.139;0.177;0.131
78.2;0.449;0.141;0.165;0.122
78.3;0.445;0.142;0.0986;0.119
78.3;0.44;0.144;0.152;0.115
78.4;0.436;0.145;0.196;0.107
78.4;0.432;0.147;0.15;0.0987
78.4;0.429;0.148;0.126;0.095
78.5;0.425;0.149;0.102;0.0895
78.5;0.422;0.15;0.141;0.0856
78.6;0.419;0.151;0.109;0.0801
78.6;0.416;0.152;0.128;0.075
78.6;0.413;0.153;0.114;0.072
78.7;0.411;0.155;0.159;0.0655
78.7;0.408;0.156;0.207;0.0596
78.8;0.406;0.156;0.141;0.0495
78.8;0.405;0.157;0.127;0.0463
78.8;0.403;0.158;0.121;0.0425
78.9;0.401;0.158;0.195;0.0342
78.9;0.4;0.159;0.202;0.0286
79,00;0.399;0.159;0.208;0.0177
79,00;0.399;0.159;0.189;0.0114
79,00;0.399;0.16;0.177;0.0044
79.1;0.399;0.16;0.142;0.00464
79.1;0.399;0.159;0.131;0.00643
79.2;0.399;0.159;0.141;0.0129
79.2;0.4;0.159;0.151;0.0192
79.2;0.401;0.159;0.132;0.023
79.3;0.401;0.158;0.193;0.0304
79.3;0.403;0.158;0.173;0.038
79.4;0.404;0.157;0.183;0.0438
79.4;0.406;0.157;0.18;0.0518
79.4;0.408;0.156;0.155;0.0594
79.5;0.41;0.155;0.0915;0.063
79.5;0.413;0.154;0.148;0.0667
79.6;0.415;0.153;0.14;0.0736
79.6;0.418;0.152;0.144;0.079
79.6;0.421;0.15;0.121;0.0837
79.7;0.424;0.149;0.157;0.0896
79.7;0.428;0.148;0.139;0.0931
79.8;0.431;0.147;0.134;0.0997
79.8;0.435;0.145;0.163;0.105
79.8;0.439;0.144;0.149;0.111
79.9;0.444;0.142;0.132;0.118
79.9;0.448;0.141;0.0977;0.121
80,00;0.453;0.14;0.175;0.126
80,00;0.458;0.138;0.135;0.134
80,00;0.463;0.136;0.0999;0.138
80.1;0.468;0.135;0.083;0.14
80.1;0.474;0.133;0.138;0.145
80.2;0.48;0.131;0.0938;0.15
80.2;0.486;0.13;0.15;0.153
80.2;0.491;0.128;0.0872;0.16
80.3;0.498;0.126;0.117;0.163
80.3;0.504;0.125;0.159;0.156
80.4;0.51;0.124;0.233;0.166
80.4;0.517;0.122;0.23;0.176
80.4;0.524;0.12;0.0821;0.174
80.5;0.53;0.119;0.245;0.18
80.5;0.538;0.117;0.15;0.189
80.6;0.545;0.116;0.0657;0.186
80.6;0.552;0.114;0.0704;0.188
80.6;0.56;0.113;0.0917;0.189
80.7;0.567;0.112;0.109;0.192
80.7;0.575;0.111;0.139;0.199
80.8;0.583;0.11;0.0899;0.202
80.8;0.591;0.109;0.0737;0.205
80.8;0.599;0.108;0.0553;0.204
80.9;0.608;0.107;0.0183;0.204
80.9;0.616;0.106;0.0666;0.204
81,00;0.624;0.106;0.0502;0.203
81,00;0.632;0.105;0.0676;0.206
81,00;0.64;0.104;0.101;0.209
81.1;0.649;0.104;0.0733;0.211
81.1;0.657;0.104;0.0426;0.212
81.2;0.665;0.103;0.055;0.213
81.2;0.674;0.103;0.154;0.21
81.2;0.682;0.103;0.238;0.204
81.3;0.69;0.103;0.15;0.207
81.3;0.699;0.104;0.21;0.216
81.4;0.708;0.103;0.0713;0.215
81.4;0.716;0.103;0.268;0.213
81.4;0.725;0.103;0.162;0.215
81.5;0.733;0.104;0.159;0.205
81.5;0.741;0.104;0.0419;0.201
81.6;0.749;0.104;0.0618;0.203
81.6;0.757;0.105;0.0665;0.203
81.6;0.765;0.106;0.0603;0.203
81.7;0.774;0.106;0.0693;0.204
81.7;0.782;0.107;0.0502;0.202
81.8;0.79;0.108;0.0695;0.2
81.8;0.798;0.109;0.135;0.199
81.8;0.805;0.11;0.124;0.192
81.9;0.813;0.111;0.0824;0.189
81.9;0.82;0.112;0.0551;0.188
82,00;0.828;0.113;0.0642;0.184
82,00;0.835;0.115;0.0215;0.184
82,00;0.842;0.116;0.0453;0.183
82.1;0.849;0.117;0.142;0.181
82.1;0.856;0.118;0.166;0.173
82.2;0.863;0.12;0.213;0.166
82.2;0.869;0.121;0.129;0.158
82.2;0.875;0.122;0.0275;0.16
82.3;0.882;0.124;0.127;0.165
82.3;0.888;0.125;0.215;0.155
82.4;0.894;0.126;0.209;0.148
82.4;0.9;0.127;0.161;0.141
82.4;0.905;0.129;0.166;0.139
82.5;0.91;0.13;0.15;0.133
82.5;0.915;0.132;0.163;0.125
82.6;0.92;0.133;0.0892;0.121
82.6;0.925;0.135;0.0827;0.118
82.6;0.929;0.136;0.141;0.117
82.7;0.933;0.138;0.158;0.108
82.7;0.937;0.139;0.109;0.102
82.8;0.941;0.14;0.0791;0.101
82.8;0.945;0.141;0.137;0.0952
82.8;0.948;0.142;0.162;0.0897
82.9;0.952;0.144;0.124;0.0835
82.9;0.955;0.145;0.144;0.0789
83,00;0.958;0.146;0.128;0.0738
83,00;0.96;0.147;0.143;0.0676
83,00;0.963;0.148;0.125;0.0633
83.1;0.965;0.149;0.0963;0.0573
83.1;0.967;0.149;0.151;0.0553
83.2;0.969;0.15;0.208;0.0471
83.2;0.97;0.151;0.2;0.0365
83.2;0.972;0.151;0.0938;0.0323
83.3;0.973;0.152;0.0803;0.0288
83.3;0.974;0.152;0.168;0.0262
83.4;0.975;0.153;0.22;0.0163
83.4;0.975;0.153;0.197;0.00673
83.4;0.975;0.153;0.113;0.00194
83.5;0.975;0.153;0.0796;0.00297
83.5;0.975;0.153;0.134;0.00431
83.6;0.975;0.153;0.155;0.0123
83.6;0.974;0.153;0.153;0.0191
83.6;0.973;0.152;0.0929;0.022
83.7;0.972;0.152;0.181;0.0272
83.7;0.971;0.151;0.195;0.0353
83.8;0.97;0.151;0.198;0.0436
83.8;0.968;0.15;0.126;0.0501
83.8;0.966;0.149;0.103;0.0548
83.9;0.964;0.149;0.142;0.0569
83.9;0.962;0.148;0.163;0.065
84,00;0.959;0.147;0.155;0.0713
84,00;0.956;0.146;0.0949;0.0758
84,00;0.953;0.145;0.105;0.0799
84.1;0.95;0.144;0.104;0.083
84.1;0.947;0.142;0.125;0.0887
84.2;0.944;0.141;0.112;0.0927
84.2;0.94;0.14;0.124;0.0968
84.2;0.936;0.139;0.143;0.103
84.3;0.932;0.137;0.112;0.108
84.3;0.928;0.136;0.101;0.112
84.4;0.924;0.135;0.137;0.116
84.4;0.919;0.133;0.163;0.123
84.4;0.914;0.132;0.104;0.129
84.5;0.909;0.131;0.112;0.13
84.5;0.904;0.129;0.138;0.136
84.6;0.899;0.128;0.12;0.143
84.6;0.893;0.126;0.165;0.143
84.6;0.888;0.125;0.17;0.145
84.7;0.882;0.124;0.173;0.156
84.7;0.876;0.122;0.137;0.156
84.8;0.87;0.121;0.0822;0.152
84.8;0.864;0.119;0.208;0.155
84.8;0.858;0.118;0.191;0.161
84.9;0.851;0.117;0.164;0.17
84.9;0.844;0.115;0.0852;0.173
85,00;0.838;0.114;0.0671;0.175
85,00;0.831;0.113;0.0843;0.177
85,00;0.824;0.112;0.0711;0.181
85.1;0.816;0.111;0.0252;0.184
85.1;0.809;0.11;0.0763;0.182
85.2;0.802;0.109;0.129;0.188
85.2;0.794;0.108;0.125;0.194
85.2;0.787;0.107;0.0593;0.193
85.3;0.779;0.106;0.0777;0.195
85.3;0.771;0.105;0.044;0.2
85.4;0.763;0.105;0.0652;0.198
85.4;0.755;0.104;0.0602;0.197
85.4;0.747;0.103;0.0772;0.198
85.5;0.739;0.103;0.0831;0.194
85.5;0.732;0.103;0.101;0.198
85.6;0.724;0.102;0.139;0.202
85.6;0.716;0.102;0.291;0.2
85.6;0.708;0.103;0.0321;0.205
85.7;0.699;0.104;0.274;0.204
85.7;0.691;0.103;0.216;0.196
85.8;0.684;0.103;0.184;0.193
85.8;0.676;0.103;0.179;0.199
85.8;0.668;0.103;0.0511;0.204
85.9;0.66;0.104;0.0719;0.198
85.9;0.652;0.104;0.0508;0.199
86,00;0.644;0.105;0.0929;0.199
86,00;0.636;0.105;0.131;0.193
86,00;0.628;0.106;0.0806;0.189
86.1;0.621;0.107;0.0588;0.187
86.1;0.613;0.107;0.0762;0.187
86.2;0.606;0.108;0.0228;0.186
86.2;0.599;0.109;0.0441;0.186
86.2;0.591;0.11;0.0967;0.184
86.3;0.584;0.111;0.148;0.179
86.3;0.577;0.112;0.108;0.174
86.4;0.57;0.113;0.0785;0.17
86.4;0.564;0.114;0.0748;0.169
86.4;0.557;0.115;0.0788;0.165
86.5;0.551;0.116;0.0623;0.162
86.5;0.544;0.118;0.0312;0.162
86.6;0.538;0.119;0.0901;0.16
86.6;0.532;0.12;0.185;0.156
86.6;0.526;0.121;0.129;0.148
86.7;0.52;0.123;0.131;0.149
86.7;0.514;0.124;0.279;0.146
86.8;0.509;0.125;0.172;0.135
86.8;0.503;0.126;0.172;0.131
86.8;0.498;0.127;0.107;0.132
86.9;0.493;0.128;0.149;0.127
86.9;0.488;0.129;0.149;0.12
87,00;0.484;0.13;0.0882;0.115
87,00;0.479;0.132;0.058;0.113
87,00;0.475;0.133;0.0835;0.111
87.1;0.471;0.134;0.117;0.107
87.1;0.467;0.135;0.129;0.102
87.2;0.463;0.136;0.113;0.0965
87.2;0.459;0.137;0.128;0.0925
87.2;0.456;0.138;0.151;0.0872
87.3;0.453;0.139;0.224;0.0801
87.3;0.45;0.14;0.213;0.0711
87.4;0.447;0.14;0.152;0.0623
87.4;0.445;0.141;0.0737;0.059
87.4;0.443;0.142;0.137;0.0572
87.5;0.441;0.142;0.143;0.0487
87.5;0.439;0.143;0.104;0.0438
87.6;0.437;0.144;0.0957;0.0427
87.6;0.436;0.144;0.145;0.036
87.6;0.435;0.145;0.152;0.031
87.7;0.434;0.145;0.165;0.0248
87.7;0.433;0.146;0.17;0.0172
87.8;0.432;0.146;0.156;0.012
87.8;0.432;0.146;0.152;0.00852
87.8;0.432;0.146;0.124;0.00494
87.9;0.432;0.146;0.0891;0.00498
87.9;0.432;0.147;0.121;0.00593
88,00;0.433;0.146;0.182;0.0137
88,00;0.434;0.146;0.185;0.0217
88,00;0.434;0.146;0.131;0.0273
88.1;0.436;0.146;0.083;0.0324
88.1;0.437;0.145;0.103;0.0333
88.2;0.438;0.145;0.127;0.039
88.2;0.44;0.144;0.181;0.0452
88.2;0.442;0.144;0.15;0.0514
88.3;0.444;0.143;0.139;0.0586
88.3;0.446;0.143;0.0831;0.0615
88.4;0.449;0.142;0.152;0.0655
88.4;0.451;0.141;0.194;0.073
88.4;0.454;0.14;0.132;0.0811
88.5;0.457;0.14;0.107;0.0833
88.5;0.461;0.139;0.125;0.0865
88.6;0.464;0.137;0.149;0.0934
88.6;0.468;0.136;0.114;0.0988
88.6;0.472;0.135;0.0713;0.102
88.7;0.476;0.134;0.117;0.105
88.7;0.48;0.133;0.127;0.11
88.8;0.484;0.132;0.123;0.116
88.8;0.489;0.131;0.0826;0.119
88.8;0.493;0.129;0.0926;0.123
88.9;0.498;0.128;0.0778;0.126
88.9;0.503;0.127;0.146;0.128
89,00;0.508;0.126;0.126;0.131
89,00;0.513;0.125;0.229;0.136
89,00;0.519;0.124;0.247;0.143
89.1;0.524;0.122;0.126;0.148
89.1;0.53;0.121;0.221;0.152
89.2;0.536;0.12;0.134;0.157
89.2;0.543;0.119;0.058;0.159
89.2;0.549;0.118;0.00715;0.159
89.3;0.555;0.117;0.0519;0.159
89.3;0.561;0.115;0.0732;0.163
89.4;0.568;0.114;0.0826;0.166
89.4;0.574;0.113;0.0848;0.168
89.4;0.581;0.112;0.114;0.172
89.5;0.588;0.111;0.0973;0.176
89.5;0.595;0.111;0.0415;0.176
89.6;0.602;0.11;0.0564;0.178
89.6;0.609;0.109;0.0625;0.18
89.6;0.616;0.108;0.0385;0.18
89.7;0.624;0.107;0.0803;0.179
89.7;0.631;0.107;0.0865;0.183
89.8;0.638;0.106;0.0795;0.187
89.8;0.646;0.106;0.0545;0.187
89.8;0.653;0.105;0.0764;0.187
89.9;0.661;0.105;0.0411;0.191
89.9;0.668;0.104;0.0671;0.191
90,00;0.676;0.104;0.141;0.186
90,00;0.683;0.104;0.171;0.183
90,00;0.691;0.104;0.144;0.183
90.1;0.698;0.105;0.159;0.192
90.1;0.706;0.104;0.0672;0.192
90.2;0.713;0.104;0.161;0.189
90.2;0.721;0.104;0.108;0.195
90.2;0.729;0.104;0.114;0.189
90.3;0.736;0.104;0.102;0.187
90.3;0.744;0.105;0.0895;0.184
90.4;0.751;0.105;0.0416;0.181
90.4;0.758;0.106;0.0795;0.182
90.4;0.765;0.107;0.0564;0.18
90.5;0.772;0.107;0.0355;0.178
90.5;0.779;0.108;0.0677;0.177
90.6;0.787;0.109;0.121;0.176
90.6;0.793;0.11;0.0853;0.172
90.6;0.8;0.111;0.0737;0.17
90.7;0.807;0.112;0.0936;0.166
90.7;0.813;0.113;0.047;0.162
90.8;0.82;0.114;0.0538;0.162
90.8;0.826;0.115;0.0788;0.16
90.8;0.832;0.116;0.104;0.156
90.9;0.838;0.117;0.0228;0.153
90.9;0.844;0.118;0.0167;0.154
91,00;0.85;0.119;0.121;0.154
91,00;0.856;0.12;0.186;0.144
91,00;0.862;0.121;0.161;0.138
91.1;0.867;0.123;0.154;0.133
91.1;0.872;0.124;0.053;0.126
91.2;0.877;0.125;0.0756;0.129
91.2;0.882;0.126;0.103;0.129
91.2;0.887;0.127;0.12;0.123
91.3;0.892;0.128;0.12;0.121
91.3;0.896;0.129;0.157;0.118
91.4;0.901;0.13;0.126;0.112
91.4;0.905;0.132;0.142;0.106
91.4;0.909;0.133;0.116;0.102
91.5;0.913;0.134;0.166;0.0961
91.5;0.917;0.135;0.141;0.0898
91.6;0.92;0.136;0.0627;0.0847
91.6;0.923;0.137;0.0908;0.0852
91.6;0.926;0.138;0.143;0.0795
91.7;0.929;0.138;0.139;0.0718
91.7;0.932;0.139;0.112;0.0694
91.8;0.935;0.14;0.116;0.0634
91.8;0.937;0.14;0.139;0.0591
91.8;0.939;0.141;0.136;0.0538
91.9;0.941;0.141;0.132;0.0471
91.9;0.943;0.142;0.0937;0.044
92,00;0.944;0.142;0.113;0.0406
92,00;0.946;0.143;0.162;0.0353
92,00;0.947;0.143;0.222;0.0286
92.1;0.948;0.143;0.166;0.018
92.1;0.949;0.144;0.0933;0.0138
92.2;0.949;0.144;0.106;0.0127
92.2;0.95;0.144;0.157;0.00485
92.2;0.95;0.144;0.108;0.00217
92.3;0.95;0.144;0.156;0.00336
92.3;0.949;0.144;0.122;0.0121
92.4;0.949;0.143;0.0933;0.0149
92.4;0.948;0.143;0.107;0.0165
92.4;0.947;0.143;0.183;0.0252
92.5;0.946;0.143;0.0921;0.0303
92.5;0.945;0.142;0.13;0.0321
92.6;0.944;0.142;0.137;0.0392
92.6;0.942;0.142;0.17;0.0453
92.6;0.94;0.141;0.113;0.0502
92.7;0.938;0.14;0.144;0.0559
92.7;0.936;0.14;0.0782;0.0601
92.8;0.934;0.139;0.0685;0.0636
92.8;0.931;0.138;0.132;0.0642
92.8;0.929;0.138;0.168;0.0735
92.9;0.926;0.137;0.0729;0.0795
92.9;0.923;0.136;0.0747;0.0777
93,00;0.92;0.135;0.142;0.0829
93,00;0.916;0.134;0.189;0.0902
93,00;0.913;0.133;0.151;0.0971
93.1;0.909;0.132;0.126;0.103
93.1;0.905;0.131;0.0707;0.106
93.2;0.9;0.13;0.0653;0.109
93.2;0.896;0.129;0.0887;0.11
93.2;0.892;0.127;0.148;0.113
93.3;0.887;0.127;0.156;0.116
93.3;0.883;0.126;0.18;0.125
93.4;0.878;0.125;0.134;0.126
93.4;0.873;0.123;0.0705;0.124
93.4;0.868;0.122;0.154;0.13
93.5;0.863;0.121;0.153;0.132
93.5;0.858;0.12;0.163;0.14
93.6;0.852;0.119;0.12;0.148
93.6;0.846;0.118;0.0326;0.149
93.6;0.84;0.117;0.0178;0.149
93.7;0.834;0.116;0.0529;0.15
93.7;0.828;0.115;0.0921;0.153
93.8;0.822;0.113;0.0612;0.158
93.8;0.816;0.112;0.0832;0.157
93.8;0.81;0.111;0.122;0.159
93.9;0.803;0.111;0.104;0.165
93.9;0.797;0.11;0.0373;0.167
94,00;0.79;0.109;0.0494;0.167
94,00;0.784;0.108;0.0955;0.17
94,00;0.777;0.108;0.032;0.173
94.1;0.77;0.107;0.0111;0.173
94.1;0.763;0.106;0.03;0.173
94.2;0.756;0.106;0.0746;0.174
94.2;0.749;0.105;0.0604;0.173
94.2;0.742;0.105;0.0558;0.176
94.3;0.735;0.105;0.0759;0.178
94.3;0.728;0.104;0.0951;0.18
94.4;0.721;0.104;0.146;0.182
94.4;0.713;0.104;0.189;0.175
94.4;0.707;0.104;0.0854;0.182
94.5;0.699;0.105;0.216;0.187
94.5;0.692;0.105;0.215;0.176
94.6;0.685;0.104;0.15;0.172
94.6;0.678;0.104;0.132;0.177
94.6;0.671;0.105;0.0542;0.18
94.7;0.664;0.105;0.106;0.174
94.7;0.657;0.105;0.0549;0.172
94.8;0.65;0.106;0.0321;0.172
94.8;0.643;0.106;0.0365;0.172
94.8;0.636;0.107;0.0409;0.171
94.9;0.629;0.107;0.109;0.169
94.9;0.623;0.108;0.0887;0.164
95,00;0.616;0.108;0.035;0.162
95,00;0.61;0.109;0.0175;0.165
95,00;0.603;0.11;0.0541;0.163
95.1;0.597;0.111;0.0659;0.161
95.1;0.59;0.111;0.0851;0.159
95.2;0.584;0.112;0.105;0.154
95.2;0.578;0.113;0.0612;0.153
95.2;0.572;0.114;0.0615;0.152
95.3;0.566;0.115;0.128;0.148
95.3;0.561;0.116;0.147;0.142
95.4;0.555;0.117;0.0854;0.137
95.4;0.55;0.118;0.0773;0.135
95.4;0.545;0.119;0.033;0.133
95.5;0.539;0.12;0.0761;0.133
95.5;0.534;0.121;0.144;0.131
95.6;0.529;0.122;0.197;0.122
95.6;0.525;0.124;0.111;0.117
95.6;0.52;0.125;0.179;0.114
95.7;0.516;0.126;0.216;0.11
95.7;0.511;0.126;0.142;0.105
95.8;0.507;0.127;0.145;0.0981
95.8;0.504;0.127;0.1;0.095
95.8;0.5;0.128;0.0872;0.094
95.9;0.496;0.129;0.132;0.0903
95.9;0.493;0.13;0.115;0.0827
96,00;0.49;0.13;0.101;0.0806
96,00;0.487;0.131;0.0742;0.0763
96,00;0.484;0.132;0.117;0.0726
96.1;0.481;0.133;0.114;0.0693
96.1;0.478;0.133;0.135;0.0622
96.2;0.476;0.134;0.0708;0.059
96.2;0.474;0.134;0.129;0.0569
96.2;0.472;0.135;0.132;0.0501
96.3;0.47;0.135;0.144;0.0446
96.3;0.468;0.136;0.136;0.0403
96.4;0.467;0.136;0.149;0.0329
96.4;0.466;0.136;0.105;0.0292
96.4;0.465;0.136;0.0677;0.027
96.5;0.464;0.136;0.144;0.0241
96.5;0.463;0.136;0.186;0.016
96.6;0.462;0.136;0.187;0.00806
96.6;0.462;0.137;0.125;0.00211
96.6;0.462;0.136;0.0839;0.00377
96.7;0.462;0.136;0.0645;0.00396
96.7;0.462;0.136;0.124;0.0069
96.8;0.463;0.136;0.18;0.0137
96.8;0.463;0.136;0.158;0.0216
96.8;0.464;0.136;0.103;0.0265
96.9;0.466;0.136;0.0932;0.0293
96.9;0.467;0.136;0.0765;0.0328
97,00;0.468;0.135;0.134;0.0349
97,00;0.469;0.135;0.162;0.042
97,00;0.471;0.135;0.121;0.0498
97.1;0.473;0.134;0.0817;0.0508
97.1;0.475;0.134;0.0887;0.0543
97.2;0.478;0.133;0.118;0.0584
97.2;0.48;0.133;0.119;0.0628
97.2;0.482;0.132;0.123;0.0683
97.3;0.485;0.131;0.103;0.0722
97.3;0.488;0.13;0.106;0.0765
97.4;0.491;0.13;0.124;0.0807
97.4;0.494;0.129;0.121;0.0862
97.4;0.498;0.128;0.0836;0.0907
97.5;0.501;0.127;0.0794;0.0925
97.5;0.505;0.127;0.141;0.0929
97.6;0.509;0.126;0.143;0.097
97.6;0.513;0.126;0.193;0.104
97.6;0.517;0.125;0.276;0.108
97.7;0.521;0.124;0.131;0.114
97.7;0.526;0.122;0.144;0.117
97.8;0.53;0.121;0.177;0.121
97.8;0.535;0.12;0.131;0.128
97.8;0.54;0.119;0.0616;0.132
97.9;0.545;0.118;0.0507;0.132
97.9;0.551;0.117;0.0942;0.132
98,00;0.556;0.116;0.0738;0.135
98,00;0.561;0.115;0.0716;0.139
98,00;0.567;0.114;0.0259;0.139
98.1;0.572;0.114;0.0858;0.139
98.1;0.578;0.113;0.11;0.142
